id,name,file,result,python_modules,duration,passed
7,da6c11fad0fc1966aa057e62bacccb2d,output_data_2.7.yml,OtherPass,td-watson,66.1,True
7,c8eb9d0938584a277f90,output_data_2.7.yml,OtherPass,robofab;fonttools,169.46,True
7,f5b0d13b0bb3e4ac0572,output_data_2.7.yml,ImportError,,932.36,False
7,1554441,output_data_2.7.yml,OtherPass,django,48.26,True
7,867684,output_data_3.8.yml,TypeError,tornado;your;mysqlclient,276.34,True
7,3094847,output_data_2.7.yml,OtherPass,django,48.02,True
7,6695625,output_data_2.7.yml,ImportError,,674.21,False
7,efbe081b2bde5662cc1e76db0e12289e,output_data_2.7.yml,OtherPass,opencv-python,93.61,True
7,1183842,output_data_3.7.yml,SyntaxError,,789.98,False
7,4599814,output_data_2.7.yml,OtherPass,numpy;scipy,68.94,True
7,893580,output_data_3.7.yml,OtherPass,biopython,57.43,True
7,9132441,output_data_2.7.yml,NameError,scene,43.06,True
7,5201689,output_data_2.7.yml,CouldNotBuildWheels,gdal,554.59,False
7,e3b59913d71d82a03eda,output_data_3.7.yml,SyntaxError,,708.71,False
7,6404683,output_data_3.3.yml,SyntaxError,weibo;requests,363.81,False
7,8285428,output_data_2.7.yml,NameError,scene,41.35,True
7,a7c41b072cfa4cc2c592,output_data_3.6.yml,SyntaxError,idc,879.61,False
7,2838603,output_data_2.7.yml,NoMatchingDistribution,geopy;gdal;shapely,576.27,False
7,4504341,output_data_3.7.yml,SyntaxError,burp,1032.56,False
7,2f8f55987ccc224e2342,output_data_2.7.yml,NoMatchingDistribution,flask;google,647.13,False
7,3803893,output_data_2.7.yml,OtherFailure,numpy;rpy2;scipy,417.39,False
7,1fa4f3360ffdb1e69507,output_data_2.7.yml,ImportError,orange;qtgui;numpy,512.49,False
7,817a70706587da3bd862835c59ef584e,output_data_2.7.yml,OtherPass,django;djangorestframework;pillow,345.48,True
7,5073235,output_data_2.7.yml,ImportError,,409.12,False
7,756b1d8df2d1487497d29b90e81f8068,output_data_2.7.yml,OtherPass,pyopenssl;requests,122.77,True
7,4334461,output_data_2.7.yml,OtherPass,django,43.98,True
7,51edd66425998e5fca37,output_data_2.7.yml,NoMatchingDistribution,foundation;uikit;webvirtmgr,914.76,False
7,73efaccda6025883fc66,output_data_2.7.yml,OtherPass,pyyaml,104.47,True
7,5eaed8a5c299e5282d066a1fbc03152c,output_data_2.7.yml,OtherPass,django,48.19,True
7,11078820,output_data_3.7.yml,OtherPass,,30.83,True
7,925270,output_data_2.7.yml,OtherPass,django,39.65,True
7,0cfe89a89b892e47e8418e281dfe318d,output_data_2.7.yml,OtherPass,django;psycopg2,231.26,True
7,eca49daaae6d4566383b39908bfc3fd0,output_data_3.7.yml,OtherPass,requests,59.79,True
7,9cba618eacedc68c656b,output_data_3.8.yml,SyntaxError,cachetools;scapy,819.76,False
7,da0ebd94c1c1fcf7ef6f3cd3f1f6fb9c,output_data_2.7.yml,NameError,pillow,194.33,True
7,8752582,output_data_2.7.yml,ImportError,django;application;sqlalchemy;views,415.76,False
7,1308865,output_data_2.7.yml,OtherPass,django,34.18,True
7,ff2f97d91c9bed820c15,output_data_2.7.yml,OtherPass,numpy;scipy,259.57,True
7,379cc31c29cfb5bdc9a0,output_data_2.7.yml,OtherPass,numpy;scikit-learn;chainer;tensorflow,275.78,True
7,5181631,output_data_2.7.yml,ImportError,,338.72,False
7,2203822,output_data_3.7.yml,SyntaxError,,394.02,False
7,0d5b3e7cc89cb2180c6e,output_data_2.7.yml,OtherPass,pillow,110.49,True
7,3676137,output_data_2.7.yml,OtherPass,django,142.06,True
7,d1426ffad93b786e035e,output_data_2.7.yml,OtherPass,django,75.04,True
7,d14e424540faedb3ea88,output_data_2.7.yml,OtherFailure,openerp-web;python-xml,691.18,False
7,10792332,output_data_3.7.yml,OtherPass,,25.19,True
7,4713392,output_data_3.7.yml,SyntaxError,kurt,892.63,False
7,5bfad28ceb3a484dfd2a,output_data_3.7.yml,NoMatchingDistribution,scipy;scikit-learn,898.34,False
7,7719991351343a92aa7b654d2b36c8db,output_data_2.7.yml,ImportError,paho-mqtt,702.32,False
7,8838751,output_data_3.7.yml,SyntaxError,photos,1104.94,False
7,4575855,output_data_2.7.yml,OtherPass,django,138.81,True
7,1435555,output_data_2.7.yml,OtherPass,twisted,61.62,True
7,8464000,output_data_2.7.yml,ImportError,opencv-python,564.22,False
7,6649639,output_data_2.7.yml,OtherPass,flask;sqlalchemy,137.89,True
7,c4b999517b713adb6480a349bb6d7658,output_data_3.8.yml,OtherPass,google;oauth2client;google-cloud-monitoring,450.33,True
7,535acf4c62ee2a71da498281c2dfc4f4,output_data_3.8.yml,SyntaxError,gym;numpy;tensorflow,835.54,False
7,5521734,output_data_2.7.yml,OtherPass,pillow,79.49,True
7,4034439,output_data_2.7.yml,ImportError,scene,367.25,False
7,11242170,output_data_2.7.yml,OtherPass,clipboard;pillow;pyperclip,323.15,True
7,d6cdb809115ecf46d5fea5a458c4dada,output_data_3.7.yml,NoMatchingDistribution,spynner;pyquery;pyqt4,678.8,False
7,9676416,output_data_2.7.yml,OtherPass,paramiko;pysocks,64.04,True
7,16ce4914683da30f87d0,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,351.3,True
7,31eee50b9aaebf387b380f70054575c5,output_data_2.7.yml,OtherPass,tensorflow;tensorboard,189.48,True
7,a3dd4a35ecd94660411112999923d561,output_data_2.7.yml,ImportError,numpy;scipy;dask;toolz;itertoolz,469.36,False
7,8883307,output_data_2.7.yml,InvalidRequirement,_winreg,428.57,False
7,5807738,output_data_2.7.yml,ImportError,,643.27,False
7,b5d44b5c06172733d9edda4bcf9326b2,output_data_2.7.yml,OtherPass,opencv-python;numpy,36.72,True
7,a2b9c6ecdb24ca8fd6f4f41a9c0eb32e,output_data_2.7.yml,ImportError,requests,684.73,False
7,20d90e1f21792a67eb6d27c445aa7a1f,output_data_2.7.yml,OtherPass,pyyaml,33.09,True
7,738fa2eedd9666b78404ed1751336f56,output_data_2.7.yml,OtherPass,numpy;theano;lasagne;matplotlib;scipy,416.73,True
7,5803923,output_data_2.7.yml,OtherPass,django,100.8,True
7,3057138,output_data_2.7.yml,CouldNotBuildWheels,pyodbc;numpy;pandas,454.26,False
7,11538913,output_data_2.7.yml,ImportError,,694.86,False
7,805439,output_data_2.7.yml,NoMatchingDistribution,pyramid;sqlalchemy;zope;baseline;users;tutorial,1348.81,False
7,5108298,output_data_2.7.yml,OtherPass,python-daemon,50.99,True
7,6337361,output_data_2.7.yml,OtherPass,django,68.14,True
7,5437131,output_data_3.7.yml,SyntaxError,,1170.63,False
7,0306734dfe17076dfd34e09660c198c0,output_data_3.8.yml,OtherPass,pandas;numpy;shapely;fiona;geopandas;geojson,428.97,True
7,8497c831c0a37ec4060b,output_data_3.8.yml,SyntaxError,websocket,426.48,False
7,2635074,output_data_2.7.yml,NoMatchingDistribution,sublime,448.89,False
